@RELATION data

@ATTRIBUTE attribute_0 REAL
@ATTRIBUTE attribute_1 REAL

@DATA
26.495399,8.570520
28.965099,8.828940
27.250401,6.919300
29.302099,8.549260
26.573799,7.587620
28.000099,9.113410
26.950300,7.150220
28.535601,7.811750
27.737900,9.118780
26.855400,8.300460
27.612700,8.127180
28.690399,6.637940
28.499599,8.237840
27.351999,7.441010
26.822599,8.836200
29.467899,8.671850
29.727600,7.932620
28.043800,7.974330
28.408600,6.293500
26.067301,7.905000
27.864000,9.325750
29.527201,8.378860
26.474001,7.989330
27.459999,9.779600
26.650000,9.418240
27.698999,7.149810
27.376301,9.611880
28.166901,6.711500
28.864599,8.099080
27.411200,8.906060
26.568701,8.592950
26.276600,7.240830
28.427099,9.081830
26.253099,8.667140
27.441900,9.251800
27.554600,8.838130
27.180099,7.284750
29.744600,8.284670
29.342600,7.094770
26.986401,8.200800
29.280600,7.471020
27.218500,7.768630
27.752199,6.455880
27.875900,9.498940
29.294399,8.950360
29.784599,8.450960
27.696699,9.034230
28.264400,6.879010
27.763800,9.748860
29.164700,8.963890
29.518900,8.706160
26.721800,8.910970
29.363701,7.437590
26.785999,8.348140
27.056601,8.657310
27.796101,6.822710
27.644300,7.732790
28.130501,9.736860
26.811800,6.609740
29.826900,8.036940
29.086100,6.746610
26.455700,7.352440
27.903400,7.859470
29.935900,7.606280
29.488899,8.426350
28.131500,9.992120
26.751301,6.846040
27.554600,7.859650
26.086201,7.974310
26.966499,6.717240
27.763201,7.259480
28.509300,6.626140
28.342600,6.034400
28.805099,7.977970
28.034700,6.841910
27.040800,8.371580
28.842400,8.538260
29.014200,8.879210
29.422199,8.381000
27.544500,6.596440
29.898100,8.169400
27.448799,8.845080
29.295799,8.477130
27.441700,6.832710
27.492901,7.477370
27.096300,7.295160
26.669600,6.576980
29.350700,6.927170
28.476101,8.846780
26.117500,7.327500
28.615499,9.741770
26.796400,6.618880
27.302601,8.840070
29.191099,8.777850
29.046200,9.686000
27.685301,6.449040
27.344801,7.495000
29.318100,8.130070
29.062201,8.295530
28.872101,6.654710
29.398899,8.205690
27.637800,8.806520
29.255699,9.393320
28.436100,6.274160
27.675100,9.299530
29.194000,8.250300
27.119101,8.710330
28.400400,6.645130
27.936800,8.343230
28.313601,7.923570
27.231199,8.274260
28.641500,8.352340
29.734200,8.861770
28.269600,9.202170
26.757299,9.441630
26.286600,8.111190
29.176800,6.729880
28.383600,9.741750
28.836300,9.710130
28.175800,7.674730
27.857901,7.621440
27.819300,6.396040
28.403500,6.566880
27.267599,8.628030
26.344200,8.739250
27.370001,8.820090
5.882910,26.957800
9.120570,28.396200
9.422720,26.058599
6.630750,28.555401
9.499330,26.514299
8.347120,27.923700
12.338200,29.403601
13.314100,28.009701
13.402800,29.015200
8.760830,27.064800
7.827220,27.598101
8.856000,29.237600
7.826340,26.935101
9.056010,29.854099
11.193800,26.461700
8.519060,28.351801
4.313670,27.725000
7.030110,28.728399
8.370350,26.457899
3.594200,28.860800
12.271400,26.457001
9.859250,26.337000
8.579690,26.143499
9.094760,29.292700
10.328600,27.914200
10.448000,28.604000
13.215800,27.694401
10.812900,26.143400
8.399940,27.518200
7.710170,28.464300
9.834170,28.556400
4.138460,28.204500
9.919170,26.283800
11.022400,27.148500
6.510670,27.125601
9.192210,27.124500
6.101630,27.371099
12.489800,27.409300
6.688470,27.192801
9.772960,27.339399
9.771800,26.782200
7.187110,29.073900
4.197480,28.178900
13.914500,28.604799
4.656810,27.031900
9.523090,28.997900
10.207100,29.916599
5.491180,29.202101
9.638970,28.468500
6.539530,28.152800
14.088200,28.239799
9.323670,27.027700
8.792810,27.325600
7.278340,28.665400
10.283600,29.444599
12.579500,28.605200
7.935140,28.683399
11.299500,27.277201
13.725900,27.005301
5.456280,27.016701
7.822330,28.319000
11.836500,28.490601
8.084570,29.659201
4.334930,27.637100
10.379600,29.180201
10.168400,27.323099
8.985300,28.631201
10.054200,26.877300
5.985710,27.157600
11.116800,28.275801
6.160470,29.197901
13.706200,27.046900
12.038700,26.792601
12.101400,29.263100
12.330400,26.724199
8.733220,28.148001
12.462300,28.941900
8.207960,29.495001
12.345400,27.861401
11.249800,28.033600
5.155200,29.295099
4.134120,28.928301
5.104760,28.201599
13.439700,27.933500
4.385670,28.097401
9.591910,29.113701
5.650860,28.584801
9.887970,26.536699
7.589800,26.339500
7.474680,29.399200
5.423610,29.301399
3.654530,28.352100
11.090500,29.078699
6.791070,28.050301
5.559610,28.171000
13.179500,28.164301
10.722500,29.359600
7.035790,29.606300
7.482490,29.712999
11.815100,26.898500
9.591640,28.327801
13.944400,27.182400
10.248900,27.531799
3.114010,28.124399
13.186400,28.660999
10.100600,29.937500
11.598000,26.498501
13.887800,27.492901
7.315230,28.785900
11.871900,28.263901
12.320400,29.128201
5.719050,29.108900
9.923900,28.867701
6.732880,26.662701
6.590130,27.208000
4.718870,27.837000
8.252290,29.805000
7.204890,26.174500
8.954790,29.939400
5.196940,26.846500
11.872100,29.503500
4.578300,27.336800
12.453200,26.422300
10.998200,28.035000
5.890880,27.648800
9.057170,29.518700
5.300440,27.043301
9.160910,28.498199
5.407570,28.055300
9.319330,27.790800
5.344030,27.109900
12.600500,29.151400
6.106580,28.951300
3.613170,28.641001
10.307600,28.260000
11.879200,27.287399
8.642610,28.584499
10.411500,27.468599
12.665600,28.729900
14.763300,27.765301
7.521320,26.407600
5.464020,28.149000
11.624700,27.066999
11.599000,28.735100
5.149710,26.857300
5.150190,27.063700
11.414000,27.056299
9.024480,29.390200
3.369150,27.649700
12.473900,28.718800
10.010800,28.803301
11.884100,27.233200
3.141400,27.882401
8.618730,26.776699
12.497300,27.663700
8.191260,29.467199
10.127600,27.452200
8.540040,28.859200
12.503900,27.654499
9.697160,28.605600
8.333240,27.975901
6.729110,29.389999
9.289310,28.477501
9.004280,29.539600
4.928910,28.375299
13.478200,26.963499
9.129640,28.840500
5.974620,29.490801
14.023700,28.616800
11.142100,29.502701
9.157980,28.584101
5.739050,26.885599
12.726600,28.688101
10.772500,28.870501
9.761510,28.282400
9.774430,26.262100
13.080500,28.093100
12.159500,28.001699
12.744200,29.490801
9.097660,28.130800
7.026930,28.983801
4.078310,27.445101
7.976050,27.421101
11.511100,29.072599
8.816460,29.577101
4.312310,28.884300
13.893500,28.670700
8.011890,26.840300
6.605080,28.775801
10.193100,27.481100
10.613200,26.646400
11.053700,28.851299
12.277900,27.267900
8.965640,29.538900
4.571090,28.888399
9.500250,28.972401
9.798890,27.436300
7.200520,26.113899
7.829670,27.581400
7.892050,28.267799
4.641410,26.732000
9.867210,29.162901
4.656560,28.475000
7.547010,29.769300
9.573890,26.023899
10.529400,28.053600
11.196200,26.755301
6.416980,29.740101
7.319340,27.505899
14.773800,28.266800
4.136890,27.930500
6.965810,28.229500
8.801050,27.738001
8.246100,29.625999
3.385960,27.565599
9.290350,27.262501
10.482800,27.409599
7.298110,26.758400
12.036500,26.320700
4.738210,27.450800
10.055900,29.074100
14.610800,28.423599
11.984000,28.027599
7.001410,26.575600
14.173800,27.004200
8.297600,26.846300
6.793870,28.657200
8.371150,27.979601
13.201800,29.212900
3.833610,27.081301
9.035750,27.535801
6.905310,27.471100
13.177100,27.888000
6.755800,28.468700
12.643500,28.387100
8.880320,29.953699
10.626700,28.455200
8.642340,29.902901
12.713200,26.929199
11.901100,27.982500
13.588700,27.186800
6.610070,29.512300
13.081700,26.796600
7.307700,26.243200
9.789640,28.821100
3.833680,28.502100
8.701540,26.913000
12.349100,27.290001
5.163100,28.284500
12.689900,29.159599
8.480200,27.209299
11.309900,28.494400
4.624160,27.156200
13.213100,28.445601
8.931820,26.240700
8.789100,28.315100
6.986930,27.082199
4.137780,27.559900
9.323110,29.536301
5.844280,26.651199
6.716060,26.574400
14.129300,27.424200
4.404800,28.482201
11.478000,26.836201
6.904860,29.448601
8.620220,27.446600
8.813490,27.944000
6.233050,28.105200
3.920810,28.250500
5.941270,27.290400
14.507100,27.789801
12.017700,27.428499
9.843210,29.849199
14.037500,26.919201
13.674000,27.346701
14.571100,28.211700
9.960560,27.966900
11.871400,28.554199
6.981650,27.351101
5.727890,26.910400
12.556100,28.321301
9.776760,28.739901
7.301800,29.031300
3.080940,28.237499
8.449260,29.638300
12.545700,29.023100
9.429400,28.026300
7.263380,29.331600
9.384080,29.683800
6.909980,26.275101
13.590000,27.578199
11.042400,28.599100
7.548040,27.597799
11.079300,29.324301
14.537100,27.925900
12.862600,29.052500
13.012000,29.321600
13.966800,28.701099
13.455500,26.930901
7.930910,28.026600
7.400030,29.667299
13.374800,26.966700
11.479700,27.416201
4.621720,26.929399
11.374500,27.354200
11.819300,28.169701
9.776410,28.833300
10.880300,27.005100
3.645710,28.248100
5.922200,29.516300
8.882510,27.422600
11.814100,28.070000
10.937200,27.129700
4.914050,27.259300
7.191630,29.616699
8.867790,28.450199
13.620500,27.804300
7.267930,27.901100
12.735800,29.284100
11.981000,29.296600
11.770700,26.676701
9.266890,29.115900
10.752400,29.516399
5.714540,26.430000
6.020970,27.755501
9.460520,27.381300
13.325300,26.642099
6.936200,29.634701
6.298300,28.392300
5.089280,27.292601
9.735090,26.652000
10.507000,26.444401
13.241000,28.312799
11.705600,29.761101
7.170290,26.528799
10.098400,29.674801
7.295540,27.823400
11.751800,26.565500
13.141200,27.865499
8.136260,29.179701
6.000890,27.212999
6.969580,27.386499
10.603500,27.467899
9.447800,29.729500
4.362500,27.478701
9.775600,27.472200
4.899340,27.072300
8.548810,29.439699
12.516300,29.068001
6.635530,29.497101
7.999270,28.570000
6.738540,29.814199
11.613300,29.475100
7.277460,29.766001
9.483100,28.485100
6.289100,26.940599
9.265510,26.442200
13.715000,27.642401
9.590830,28.023600
12.434900,29.058399
9.904090,27.639299
8.556910,27.622200
9.391160,26.379999
6.058060,27.418600
10.314100,26.681499
11.294400,26.600000
12.463900,28.366501
7.283790,28.127800
9.829900,28.301600
12.523100,27.083000
7.048310,28.221399
6.808860,27.875900
10.889500,28.533199
6.872120,27.288099
6.335480,29.168301
8.715930,28.037800
4.477140,28.552299
10.249600,28.138201
4.396390,28.670700
7.830620,28.231400
10.134900,26.046000
12.115200,27.145399
4.400620,28.183399
6.893790,27.678200
13.200700,28.512600
13.772700,28.539900
9.833270,27.397800
10.363900,26.705500
11.665400,29.225201
6.588310,27.175800
6.990010,28.708500
10.017900,27.362499
6.584540,26.857599
7.010910,27.059799
5.126090,27.956100
9.762420,27.232599
5.059620,27.012899
10.869500,28.055300
13.420500,28.415899
13.666500,27.949200
6.820080,28.451000
5.062750,27.256500
7.676470,27.717300
6.207600,29.315599
13.325100,29.037500
9.175680,27.459801
5.139130,28.795799
8.342660,26.131901
7.188900,28.743500
5.766250,28.996700
3.641900,28.035500
5.016570,29.208900
5.821920,28.244900
8.677700,27.917500
6.546900,28.636600
7.911030,28.270500
10.270800,28.767401
11.685600,26.486099
9.072460,28.162100
12.085800,29.637100
11.048700,28.351200
12.872900,29.503000
6.722200,26.660200
12.016500,26.793501
3.120350,27.658501
12.116100,28.142799
11.276000,26.713499
4.835080,29.148600
11.637600,26.988600
11.815200,29.735600
4.749290,28.650900
13.500200,27.400400
10.770300,26.632000
6.989920,28.224701
5.426350,27.795300
4.932090,27.952999
7.913840,27.849501
6.112850,27.511700
12.611900,27.740601
11.013800,29.799500
14.755100,27.903099
14.599900,28.287500
11.072800,29.398001
7.388300,28.045700
8.699930,29.570801
5.081960,27.936300
7.689060,29.699400
4.145560,28.982901
10.749600,27.547800
11.399300,26.635099
13.353700,28.487400
6.114420,29.298300
12.657900,28.647400
7.905110,29.603001
14.153100,28.060499
5.981790,27.525999
5.853510,28.252399
7.246370,27.888300
6.224060,29.244801
5.408360,28.791599
3.574370,28.282101
9.740310,27.441500
14.008300,29.074100
9.341410,26.888800
12.240500,27.530800
7.488830,29.438400
9.879470,28.863899
10.887600,27.964701
11.596700,28.820900
12.252900,27.879200
9.240820,26.726000
3.557430,27.653999
9.677430,27.278000
9.984310,26.218901
11.096500,26.364500
14.286900,28.440901
7.618060,28.835300
12.196900,27.109200
9.892480,28.313000
11.699000,28.475201
9.122210,27.405300
10.487600,27.452700
7.893240,29.907200
10.917300,29.368401
8.230130,28.145800
12.140000,29.439199
4.810080,26.922199
12.098300,27.917200
7.746910,26.129101
13.622100,28.620399
10.126300,26.918400
9.662000,28.797100
10.581600,28.483000
11.990100,27.521299
5.514320,29.559000
8.168290,27.283400
9.680200,28.655800
5.234850,27.957800
13.414500,28.915199
9.628980,26.481400
7.321420,26.759701
8.683800,28.995100
8.549540,29.093399
14.470700,28.062000
13.346800,28.252600
5.044160,29.320400
12.388800,27.967300
6.959780,27.074900
6.023570,29.256901
6.927680,29.416599
9.208410,26.756201
11.700300,26.538099
8.775400,28.724501
8.303160,28.101200
3.930390,27.158199
7.408500,27.338301
8.069240,26.749599
5.531800,28.736401
11.030800,27.053400
7.006310,27.794001
3.088900,27.677401
14.303000,27.331400
12.073200,26.581900
5.990620,28.068100
12.880000,27.200800
13.249200,27.393400
8.229260,26.385201
11.473700,26.523100
10.148300,28.899099
14.086200,27.262300
7.655050,29.600401
6.577270,26.826700
11.413300,29.241100
8.894850,27.193399
8.097330,26.601999
8.685070,27.079100
10.744000,28.216700
10.534500,26.921600
11.944300,28.343901
8.187050,27.699800
11.008400,29.074600
6.017730,29.029600
13.432200,27.891001
11.670100,26.386900
9.975330,26.887899
12.840200,28.188700
3.683250,27.728901
3.214470,28.434900
10.726400,27.193501
12.183400,28.545099
5.203220,29.098600
13.428100,29.188000
13.483300,27.522100
9.447160,28.775900
13.200400,28.289000
10.977300,26.890499
4.943620,27.732000
7.999470,26.587700
4.878090,27.787800
4.069970,27.679300
13.664200,26.976900
14.129500,27.692400
5.726820,28.892000
12.964800,27.829700
13.894100,29.071301
7.281690,26.479200
5.855590,29.396900
8.275040,28.219101
7.581370,27.798201
8.647780,26.993999
13.984500,27.300800
14.806100,27.775200
13.381900,27.241199
13.588100,28.412701
5.753360,27.356300
11.120700,29.357700
5.589820,29.066601
8.072090,29.291800
5.316350,29.057800
7.774880,28.832100
5.424700,27.477400
4.734460,28.834700
5.742360,27.250700
7.215600,29.501699
6.495170,28.485100
12.154300,28.403400
13.550400,27.272301
4.779260,27.234100
9.531180,26.646200
4.856610,28.692101
14.073400,27.742100
4.361360,27.046000
4.684930,27.266800
3.274900,27.871401
7.695270,27.921700
4.849900,27.455601
4.850530,29.195700
8.483740,29.458700
5.487650,27.087099
4.951530,27.451099
5.546530,27.841200
13.269000,27.482500
13.244100,28.679300
8.706690,29.653299
13.586600,27.523001
11.411800,26.172899
5.083010,28.379499
12.010800,28.299200
10.607800,28.934700
4.857400,29.251200
10.889200,27.269699
7.671680,28.857800
12.685200,26.739300
4.396380,27.118200
5.427040,28.538900
13.048600,27.144600
7.430380,29.002100
9.004580,29.632299
11.201300,28.728500
8.771530,29.268200
13.116100,28.667500
19.475500,27.748800
20.534599,27.333300
19.814400,28.969900
24.730101,27.476299
18.404800,28.974800
22.408701,28.797199
18.716499,27.940701
17.480801,27.426300
18.647301,26.989599
26.629400,28.600300
26.968700,28.363400
26.241899,27.503700
21.991199,29.791599
22.197300,27.774900
24.916599,28.804899
20.747101,27.536800
26.294800,26.795200
17.803801,28.134300
20.918800,27.409700
22.816000,28.059000
24.955900,27.206499
18.807199,26.575100
18.606300,28.584400
23.012699,26.121700
25.557699,26.932301
22.330900,27.462200
27.035400,27.348400
19.510099,27.122400
19.188299,27.594101
20.080400,29.014500
25.753401,28.399000
21.826300,29.509800
20.812500,26.970800
23.576300,26.722799
23.742599,26.232300
26.874399,28.949800
22.466900,26.947500
18.178101,27.418400
17.263201,27.667700
20.381800,29.259800
18.493200,27.892700
18.024000,27.702499
17.203699,27.610701
22.785299,28.625999
23.050800,27.648500
27.114300,28.361000
24.023300,28.671000
23.007999,27.481501
25.721100,27.507799
19.321800,28.863199
20.758101,27.998699
23.714399,27.181601
23.916700,28.781200
21.963499,26.986799
27.153799,28.512600
18.136700,28.404900
25.578100,26.393101
22.737600,28.392799
26.736900,26.604099
23.310200,26.761200
22.956600,29.671000
25.603300,29.005400
22.341400,29.254200
25.082300,29.302401
19.986401,28.347099
23.832899,27.786900
18.320700,27.736601
24.761801,27.507099
20.629601,27.465401
21.015699,29.336399
17.365801,27.557199
20.564100,29.582701
20.533400,28.375200
22.891899,28.274500
25.302000,28.536301
18.872700,29.427299
24.753401,29.833099
25.903299,28.017099
27.511900,27.228500
21.328501,26.906000
21.421499,26.531300
22.107000,28.241301
23.123400,27.228600
19.017799,28.026400
27.120100,26.576200
27.746901,28.240200
20.569700,27.172800
23.979401,29.040600
25.178200,26.214701
17.153500,28.199600
28.626801,28.672899
25.669399,29.057800
26.288099,29.452801
23.318199,28.627701
20.714300,28.823999
23.671801,28.031601
21.888901,26.349701
24.890301,28.058001
21.651699,27.373301
26.115299,27.416901
24.258200,27.813999
26.682600,29.240299
20.640200,29.047300
26.709200,26.464100
21.802401,29.852600
23.290300,27.612700
18.646200,29.287600
18.379900,28.910299
18.903200,26.942400
23.636101,28.138399
17.788799,27.790100
23.354500,29.250299
21.240999,28.792500
22.636299,27.188601
26.411900,26.881901
18.341600,27.686800
19.681601,28.779699
21.353001,26.312901
17.618401,27.509100
21.745300,26.909800
23.284100,27.666901
24.212500,26.601101
24.140100,27.461399
24.275000,27.973000
24.397600,29.548599
20.807899,27.563700
24.111401,27.371401
27.351900,28.051600
21.831200,28.713400
26.660299,29.395000
22.746901,28.662399
26.254999,28.605801
18.327600,27.728100
18.401699,28.363899
25.981100,26.692200
18.489599,27.238701
22.021601,27.077000
21.490400,29.156900
19.366800,29.591400
17.475901,27.771500
23.064600,29.116100
26.210800,28.292801
17.049299,28.079800
24.337400,26.486401
23.013901,26.468000
19.991800,29.588699
23.134399,27.050900
28.150700,27.601000
20.218399,26.731001
24.978201,28.108400
22.867901,27.487400
20.340599,27.262501
22.950100,28.506100
25.484900,27.598301
27.386499,27.397900
24.801300,26.455999
26.542000,29.210600
27.799900,27.951700
21.720301,27.667200
17.888500,28.575199
24.917200,29.626801
21.117701,29.304399
20.141001,29.098200
24.257200,27.734501
21.283001,29.790100
21.160900,28.062201
19.443100,26.701300
21.918301,26.090200
19.423300,28.176500
20.802500,29.717199
24.134399,28.351200
25.022400,27.127701
19.061701,27.747101
26.849501,27.505800
17.959400,27.743000
25.835699,28.503000
25.284500,29.626600
22.117701,28.691999
19.226601,29.425501
24.767000,27.992599
25.260300,29.716101
26.094299,28.591900
23.819901,28.700701
25.715900,26.537800
26.861000,27.495501
19.363800,27.875601
18.615200,29.199200
19.432301,26.601801
19.849400,29.391399
25.520500,26.556900
22.265900,28.111000
27.384701,26.677799
27.892900,28.868799
28.780500,27.846001
19.011600,28.415100
28.239599,27.320999
21.840500,28.238600
27.481400,29.177000
19.649300,28.011999
20.321501,29.302500
24.976101,26.884399
23.115000,28.417900
20.647600,29.051201
26.449600,27.841400
22.636801,29.656500
26.073999,28.465599
18.867300,26.883400
25.885700,26.495899
22.812300,27.472401
21.565001,26.144501
25.989599,27.447701
21.224199,28.984800
21.530500,28.291201
26.851200,28.021799
23.871901,26.519100
20.205400,27.291500
24.087999,26.284599
18.346901,26.928301
20.730400,28.358400
25.843100,28.125500
23.847099,29.291500
20.204399,27.339100
23.607800,26.828699
23.618900,29.879801
21.315399,27.748501
25.067499,29.846600
21.085501,29.348101
17.980400,28.848499
27.591200,27.915899
18.436899,28.482201
26.180300,27.848101
24.832399,26.662701
26.948500,28.050699
25.077000,29.667200
22.245100,27.963600
21.025200,26.960800
26.273001,28.302299
26.424200,29.281900
25.788099,26.288700
20.070999,29.003901
27.223700,26.881701
26.636700,27.818600
22.332001,26.571301
19.756901,28.052401
18.340200,27.677900
28.655199,27.530001
26.160500,27.490299
22.438000,26.264601
28.618601,27.643499
23.521299,27.225700
18.641100,28.200199
21.403500,27.066700
20.231100,28.018801
23.287300,29.639200
19.118999,29.259701
17.669500,27.219700
22.133499,28.299101
24.605101,26.273399
23.896200,26.294600
24.803499,26.345100
21.927200,26.481100
20.927000,28.947300
18.455400,27.152000
20.279900,29.370199
19.785101,28.503000
19.953300,27.783100
28.135099,28.474300
23.221701,26.554600
26.976400,27.581800
23.778799,28.747999
27.045000,26.605600
25.997999,27.170700
18.452299,28.941700
17.789900,28.021099
19.152800,28.866600
24.474899,28.268499
25.786400,29.207500
22.247000,26.516701
23.906601,29.485100
27.438000,28.659700
26.739799,26.541700
24.167900,29.007200
23.949900,29.047899
27.522400,28.806900
27.060200,26.926800
21.925800,28.007999
20.745199,28.643101
26.384501,29.034300
22.565300,28.443701
28.456100,27.433001
18.944901,29.273500
19.401899,28.045200
25.162600,26.397400
17.618000,28.432301
21.353399,28.059401
22.447500,28.673800
23.836399,27.151199
24.123899,27.799601
23.207100,28.176201
22.432600,29.399799
19.630699,29.455099
23.994200,28.680099
20.541599,27.016001
23.562201,28.153700
22.154200,26.762400
23.449200,28.509399
26.582600,28.299500
24.600901,28.932899
25.384300,27.856800
23.605801,27.833700
22.693899,26.880699
17.163300,27.641899
22.408800,28.568600
26.798000,28.139601
19.449100,28.404499
21.191500,26.805300
23.352200,28.618500
24.605101,27.948200
26.029499,26.296101
19.615900,28.751801
26.773600,26.727600
22.359301,26.686501
18.399300,29.198099
21.675200,28.627300
17.790501,28.479401
28.337200,28.232599
21.567400,27.796200
21.195801,27.484301
19.769400,28.599501
23.286400,27.929800
21.784201,29.847799
20.400200,27.568701
18.753700,29.357401
18.327801,26.948099
27.810801,29.144199
22.534100,26.268499
26.694201,28.152201
19.763500,28.010201
25.875700,26.873699
23.421499,28.547501
26.619301,27.840300
25.488199,28.519199
19.650499,28.930700
19.787001,26.602100
19.307600,29.503799
25.140900,28.395399
17.974899,28.899700
18.187500,28.056200
22.832701,27.355400
19.984100,28.445999
23.534300,28.802601
26.290400,29.602600
21.388000,26.626200
24.660801,27.290899
18.861300,28.373100
23.126101,29.398800
24.999701,28.278900
18.768200,27.180700
20.561800,28.962601
20.589001,28.437901
25.246500,28.991800
27.016199,27.456600
18.797001,28.304501
18.337099,27.769800
25.569500,27.559299
20.726700,29.189301
24.379101,28.857800
26.879999,26.814301
27.836300,27.195000
24.642000,28.834299
22.919300,27.239201
22.170700,28.489700
20.889299,29.311199
19.113400,27.608700
22.732300,27.082500
19.107901,28.819599
24.059500,26.075600
24.144600,26.628700
24.125999,28.648100
22.729799,29.449800
20.432301,26.242300
18.919399,29.375299
26.136101,26.798000
21.760201,29.944201
26.952801,27.398500
23.862600,28.996500
20.160601,29.688400
22.018101,26.465401
24.268499,26.291700
27.057800,28.913500
25.107000,27.955601
18.741199,27.760599
23.872499,27.426300
24.396601,26.113800
19.393499,26.600000
28.197399,27.271999
17.591499,28.696800
23.018299,28.023701
19.385799,29.018600
20.111200,27.093399
25.404600,28.769600
26.245701,28.665701
27.407700,28.782101
22.508801,27.665300
25.110399,27.425600
22.504900,27.130199
22.827999,26.732401
24.081301,29.754601
24.119499,28.625200
23.844200,27.916300
27.919201,27.651899
24.376301,29.824100
27.431101,29.264900
26.664400,28.071600
26.282301,27.280399
23.971201,27.336700
18.991899,28.885900
23.721001,28.526300
21.383101,28.997000
22.182600,28.757799
25.602900,29.036501
24.209200,29.213900
28.056400,28.709600
17.997200,27.346600
26.663099,29.525299
19.420500,27.662701
22.241800,26.379601
19.782400,29.111300
21.941900,27.745399
27.470400,28.357300
20.911100,27.584101
20.587900,29.231899
18.256599,28.094101
25.962900,26.767799
24.812901,29.815001
20.065399,26.768801
28.625299,27.359501
18.735500,26.757500
25.619101,27.843500
22.452400,27.487101
23.695299,26.323000
28.096500,28.826700
20.525200,29.600100
20.310200,27.610201
25.958700,28.484400
25.623199,29.305401
27.712700,28.466200
17.286699,27.927900
25.518000,29.591499
19.186199,29.408100
19.316401,27.478500
19.919701,29.059200
23.548599,26.862301
18.479000,26.712299
19.924999,26.469999
25.961300,26.613600
21.621201,26.910101
21.114599,28.340799
21.422899,26.561899
26.104099,27.642799
26.059999,28.845301
22.999500,28.732100
22.302601,26.798300
20.811199,28.533701
22.256701,26.589199
22.252600,26.505899
22.726900,27.742599
21.921400,28.381901
22.645800,28.327000
18.771299,26.736601
26.802500,26.574200
23.213301,29.399799
22.208500,27.060101
27.484100,28.340700
23.925400,29.340500
28.049999,28.972099
25.712999,28.547100
25.998400,27.509600
23.465799,28.843599
18.622101,27.828699
23.895700,27.149500
25.006701,28.898300
18.342699,28.909201
21.327299,28.636299
28.408600,28.782200
26.245701,27.999001
25.135700,27.101500
21.702801,29.814400
20.137501,29.512199
25.716600,29.085300
17.994699,27.490499
24.875401,28.414200
25.234699,26.265600
21.886999,27.289900
25.518700,27.213200
17.770800,27.334600
25.499901,27.436600
18.121099,27.341400
26.668200,29.263700
20.758699,29.740999
20.487400,27.724899
24.186701,26.899200
23.598600,27.172199
25.615400,26.408100
25.628300,28.802799
22.253000,26.167400
22.394199,27.158400
19.235100,28.330299
22.183399,27.407400
20.667601,29.184299
21.808599,26.570299
24.464701,28.875999
24.766100,28.588800
23.454700,27.037100
24.718599,28.910200
18.773399,29.077801
25.744200,27.683399
20.573200,27.271200
23.873600,26.879900
20.872400,28.565599
17.587900,28.715200
23.846800,28.292601
27.424000,27.310600
21.511801,28.858700
18.714899,28.584700
24.292601,26.321501
24.784300,28.789200
21.848000,27.426001
21.326401,26.092699
23.353001,26.383699
18.401699,26.830900
27.186800,26.888500
27.272301,26.683701
25.841400,27.410200
22.025000,26.587200
21.461201,28.743200
23.312901,27.160900
21.502100,29.804600
21.774700,26.321199
19.360500,28.578300
21.707600,27.091700
20.449800,28.289200
18.813801,26.567801
19.168100,29.141500
27.019899,27.525299
27.720800,28.106199
27.940201,28.356701
23.927999,29.183800
21.242300,28.037300
27.047701,28.252199
19.841499,28.781799
25.165001,27.393801
22.552900,27.102100
18.906601,26.615200
23.134399,27.850201
25.291700,28.376301
19.744600,29.564100
23.258301,29.548901
23.125099,27.286200
17.934000,27.705999
23.182800,26.570700
25.545799,26.837200
23.137400,28.110701
23.439100,27.582701
19.694201,27.459900
21.585600,27.023001
26.746500,28.125000
26.611900,27.847300
25.878201,26.618601
28.568600,28.723600
28.447399,27.888000
25.227301,27.473101
19.408600,27.658100
20.347500,28.114901
25.045799,26.819201
26.298800,29.129999
26.823700,27.170601
19.781799,28.000299
23.107700,28.246700
20.067200,28.917900
23.212799,26.512600
22.139799,28.801100
21.113701,27.987400
27.578300,27.591801
18.870001,27.439899
20.512699,29.052700
28.796400,27.740999
18.044800,28.453501
27.728300,28.217100
22.782000,28.792801
24.155701,27.563900
22.805401,27.321501
21.598900,29.439699
19.321699,28.694500
20.572901,26.488100
24.649599,26.280600
18.941500,28.731001
24.229099,26.517500
23.669500,27.510900
23.404200,26.024000
23.597401,26.277901
19.363600,27.177601
26.187201,27.027300
21.034500,27.146999
19.629200,27.176001
25.774300,28.347601
21.006701,29.117201
21.158800,28.517099
27.338900,26.704399
25.079800,29.544600
24.122499,29.588600
23.649200,28.550800
24.476999,26.444201
18.961800,27.694700
27.948500,28.944099
21.414400,29.910101
27.072201,29.325399
25.533199,28.199499
21.237101,29.731800
22.719801,28.451900
25.246201,27.457399
17.789301,28.282101
20.246599,27.366899
19.119801,28.642700
19.041800,29.479099
22.546101,28.392900
17.541700,28.801300
20.842300,27.075500
22.325199,26.406500
25.101801,28.796801
20.351101,27.897800
18.845800,29.187700
22.883499,26.334200
19.815399,27.551701
20.568001,28.177700
24.464800,28.484501
27.673800,28.127701
27.326200,27.507000
25.816601,26.952900
24.148899,28.853901
25.317400,26.575399
26.866699,28.454599
27.247499,26.776199
20.660999,26.889000
26.565901,27.925600
25.341801,29.623301
28.229601,28.909201
